team_id,team_name,competition_id,season_id,competition_name,season_name,country_name,competition_gender,n_matches,passes_per_match,net_density,net_avg_degree,assortativity,transitivity,n_communities,modularity,mean_degree_centrality,mean_betweenness,mean_closeness,mean_eigenvector,max_betweenness,mean_pass_length,short_pass_frac,long_pass_frac,vertical_pass_frac,diag_pass_frac,rate_pass,rate_carry,rate_shot,rate_pressure,rate_dribble,rate_ball_recovery,rate_interception,rate_foul_committed,rate_clearance,rate_block,rate_miscontrol,rate_dispossessed
174,VfB Stuttgart,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17201891689775,0.25043327556325823,0.15424610051993068,0.0,0.0,577.0,490.5,16.5,186.5,11.0,46.5,14.0,14.5,14.5,22.0,15.0,14.5
180,Borussia Dortmund,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6763682121071,0.20139697322467986,0.20721769499417927,0.0,0.0,429.5,329.5,7.0,197.5,10.0,46.5,11.0,14.0,27.0,31.0,17.0,13.5
186,FC Köln,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.115414366233768,0.1544011544011544,0.22077922077922077,0.0,0.0,346.5,259.0,6.5,202.0,7.0,33.5,13.5,10.5,25.5,24.0,11.0,7.0
868,Bochum,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.039898783685796,0.16767371601208458,0.2854984894259819,0.0,0.0,331.0,224.0,4.5,185.5,5.0,40.5,17.5,11.0,14.5,19.0,16.0,9.0
175,Hoffenheim,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.524035316061603,0.16721672167216722,0.20242024202420242,0.0,0.0,454.5,316.5,9.0,178.0,10.0,35.5,16.5,9.0,28.5,24.5,14.0,5.0
176,Werder Bremen,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46147831512287,0.17958412098298676,0.18525519848771266,0.0,0.0,529.0,422.0,4.5,211.0,11.0,47.5,12.5,11.0,17.5,18.5,9.0,11.0
184,Eintracht Frankfurt,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.109941534622642,0.18490566037735848,0.17169811320754716,0.0,0.0,530.0,435.0,10.5,186.5,7.0,48.0,12.5,13.5,18.0,20.0,11.5,8.5
172,Augsburg,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.433416342037305,0.19799139167862267,0.1908177905308465,0.0,0.0,348.5,284.0,7.0,214.5,9.0,45.5,14.0,12.0,26.5,33.0,15.0,7.5
872,Darmstadt 98,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.139167876747504,0.19971469329529243,0.23395149786019973,0.0,0.0,350.5,264.0,6.5,229.5,10.5,42.5,16.0,15.5,24.0,24.0,13.0,6.0
177,FSV Mainz 05,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.736748019528623,0.21997755331088664,0.16161616161616163,0.0,0.0,445.5,352.0,11.5,169.0,10.0,48.0,17.0,16.0,17.0,23.5,13.0,7.5
179,Wolfsburg,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.554698626390685,0.17464424320827943,0.22639068564036222,0.0,0.0,386.5,291.0,10.5,158.5,7.0,37.5,18.0,14.0,17.5,21.5,11.0,5.0
183,Freiburg,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.950801061680913,0.17663817663817663,0.21367521367521367,0.0,0.0,351.0,267.5,10.5,132.0,7.5,45.5,9.5,13.0,24.0,16.0,9.5,10.5
169,Bayern Munich,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.219665708,0.18888888888888888,0.14296296296296296,0.0,0.0,675.0,565.0,12.5,182.5,17.0,45.5,13.5,10.5,9.5,19.0,15.5,10.0
201,FC Heidenheim,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.423936037022898,0.17048346055979643,0.23027989821882952,0.0,0.0,393.0,289.0,4.0,247.5,14.5,40.5,8.0,14.5,23.5,33.5,15.0,11.0
185,Borussia Mönchengladbach,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49756028392435,0.19267139479905437,0.17257683215130024,0.0,0.0,423.0,326.5,8.0,266.0,6.5,42.5,16.0,8.5,34.0,30.0,14.5,10.5
182,RB Leipzig,9,281,1. Bundesliga,2023/2024,Germany,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.424427520758293,0.17251184834123223,0.16777251184834124,0.0,0.0,527.5,462.5,12.0,169.5,14.5,45.0,14.0,11.5,9.5,23.5,10.5,12.5
774,Egypt,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6671773537254,0.17525773195876287,0.18556701030927836,0.0,0.0,533.5,426.0,20.0,143.75,16.0,49.0,10.75,13.25,19.75,18.0,11.5,9.0
4881,Congo DR,1267,107,African Cup of Nations,2023,Africa,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38244380926413,0.1457518663348738,0.220049768929968,0.0,0.0,401.85714285714283,315.57142857142856,15.428571428571429,151.85714285714286,13.142857142857142,46.0,6.428571428571429,15.0,20.285714285714285,14.285714285714286,11.428571428571429,9.857142857142858
4924,Cape Verde Islands,1267,107,African Cup of Nations,2023,Africa,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81002214037648,0.1823181049069374,0.20262267343485618,0.0,0.0,472.8,377.6,16.0,144.6,19.0,50.6,9.8,15.6,24.0,22.0,15.0,11.8
4978,Mozambique,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.917501391964993,0.162291169451074,0.21559268098647574,0.0,0.0,419.0,346.6666666666667,9.333333333333334,119.0,13.666666666666666,43.666666666666664,10.0,11.333333333333334,19.333333333333332,15.666666666666666,12.0,12.333333333333334
4934,Gambia,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96745665187375,0.20140280561122245,0.2595190380761523,0.0,0.0,332.6666666666667,251.33333333333334,11.333333333333334,150.33333333333334,14.333333333333334,42.333333333333336,7.333333333333333,15.666666666666666,25.0,22.333333333333332,10.666666666666666,9.666666666666666
2722,Cameroon,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.147581546875,0.1926605504587156,0.18692660550458715,0.0,0.0,436.0,331.0,9.25,127.0,12.0,44.5,8.0,14.0,21.25,18.5,13.5,7.25
787,Senegal,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27728785451318,0.19311457772996235,0.19203873050026896,0.0,0.0,464.75,358.0,12.25,185.75,12.5,41.5,9.25,18.25,17.75,17.5,12.25,12.0
775,Nigeria,1267,107,African Cup of Nations,2023,Africa,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.306230515004014,0.178714859437751,0.25140562248995985,0.0,0.0,355.7142857142857,271.7142857142857,12.285714285714286,141.28571428571428,13.857142857142858,43.285714285714285,7.571428571428571,18.714285714285715,20.571428571428573,15.571428571428571,11.571428571428571,9.571428571428571
4894,Guinea-Bissau,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.366779835633118,0.2086038961038961,0.17775974025974026,0.0,0.0,410.6666666666667,320.3333333333333,11.333333333333334,141.0,12.666666666666666,33.666666666666664,10.666666666666666,13.666666666666666,15.666666666666666,16.666666666666668,13.333333333333334,10.666666666666666
4930,Mali,1267,107,African Cup of Nations,2023,Africa,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74479042590874,0.18986852281515854,0.20533642691415313,0.0,0.0,517.2,409.8,12.8,162.2,9.6,41.0,10.2,18.4,26.0,17.6,13.6,9.8
4980,Namibia,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78602786340457,0.19380987472365513,0.27560795873249816,0.0,0.0,339.25,249.25,8.5,169.25,8.0,53.75,11.5,15.0,17.5,19.75,16.0,9.25
4963,Zambia,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.110207385361974,0.13206046141607,0.20763723150357996,0.0,0.0,419.0,307.3333333333333,8.333333333333334,119.66666666666667,12.666666666666666,32.333333333333336,4.333333333333333,13.666666666666666,20.0,17.666666666666668,13.333333333333334,5.666666666666667
4976,South Africa,1267,107,African Cup of Nations,2023,Africa,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.427838887410175,0.19603334291463065,0.18798505317620007,0.0,0.0,497.0,404.42857142857144,13.0,148.71428571428572,12.857142857142858,51.0,9.571428571428571,13.714285714285714,22.0,20.428571428571427,13.714285714285714,14.142857142857142
4892,Guinea,1267,107,African Cup of Nations,2023,Africa,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.794547965037783,0.2151133501259446,0.21259445843828714,0.0,0.0,397.0,315.6,8.6,124.0,9.6,39.4,6.6,16.2,20.4,18.6,12.6,7.4
4898,Algeria,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.725237394654656,0.2066066066066066,0.1891891891891892,0.0,0.0,555.0,449.0,15.666666666666666,103.66666666666667,14.333333333333334,41.0,7.666666666666667,13.666666666666666,11.333333333333334,11.666666666666666,11.333333333333334,9.0
4932,Mauritania,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.949824753475937,0.19518716577540107,0.2736185383244207,0.0,0.0,280.5,233.0,12.75,167.25,17.25,50.0,12.5,15.0,32.75,23.0,14.0,9.25
777,Tunisia,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.405688855555553,0.22073079791200598,0.20208799403430275,0.0,0.0,447.0,305.6666666666667,8.333333333333334,161.66666666666666,10.0,39.666666666666664,7.333333333333333,12.0,29.333333333333332,19.333333333333332,12.666666666666666,11.0
4901,Angola,1267,107,African Cup of Nations,2023,Africa,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.086538458467313,0.1645230439442658,0.24008574490889603,0.0,0.0,373.2,298.6,10.8,158.2,15.0,44.2,10.4,17.0,29.0,19.4,13.4,13.6
788,Morocco,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.147509503239075,0.19177377892030847,0.19640102827763495,0.0,0.0,486.25,385.25,14.5,124.0,13.75,38.5,5.25,15.25,14.0,14.0,10.75,9.25
4953,Tanzania,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74484918828125,0.14713541666666666,0.19140625,0.0,0.0,512.0,387.0,4.0,139.0,7.666666666666667,39.0,6.333333333333333,10.0,21.333333333333332,18.333333333333332,12.333333333333334,8.0
4921,Burkina Faso,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.966176157384517,0.19388418998048146,0.21470396877033182,0.0,0.0,384.25,309.75,11.5,130.5,13.0,47.25,8.75,16.75,14.25,12.5,16.25,12.75
4992,Equatorial Guinea,1267,107,African Cup of Nations,2023,Africa,male,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24745964120552,0.23384168482207698,0.21350762527233116,0.0,0.0,344.25,257.5,7.75,137.0,9.25,38.5,3.0,15.5,25.5,17.5,11.75,9.0
3374,Côte d'Ivoire,1267,107,African Cup of Nations,2023,Africa,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904686479610728,0.18685121107266436,0.18223760092272204,0.0,0.0,495.42857142857144,400.14285714285717,14.571428571428571,125.57142857142857,15.857142857142858,50.42857142857143,7.142857142857143,17.571428571428573,19.571428571428573,15.571428571428571,14.285714285714286,12.857142857142858
4885,Ghana,1267,107,African Cup of Nations,2023,Africa,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51616405970297,0.18217821782178217,0.18514851485148515,0.0,0.0,336.6666666666667,271.3333333333333,8.333333333333334,157.33333333333334,13.666666666666666,42.666666666666664,11.666666666666666,23.333333333333332,28.0,16.333333333333332,10.666666666666666,9.666666666666666
781,Brazil,43,55,FIFA World Cup,1990,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74271664410569,0.17276422764227642,0.19715447154471544,0.0,0.0,492.0,415.0,17.0,146.0,27.0,58.0,11.0,25.0,8.0,6.0,24.0,13.0
779,Argentina,43,55,FIFA World Cup,1990,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62518491943574,0.2006269592476489,0.19435736677115986,0.0,0.0,319.0,258.0,6.0,162.0,27.0,57.0,5.0,25.0,36.0,18.0,13.0,17.0
782,Belgium,43,54,FIFA World Cup,1986,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.165092931898734,0.1518987341772152,0.21265822784810126,0.0,0.0,395.0,317.0,21.0,125.0,11.0,61.0,9.0,21.0,11.0,14.0,3.0,11.0
779,Argentina,43,54,FIFA World Cup,1986,International,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.688137130043668,0.2165938864628821,0.15807860262008733,0.0,0.0,381.6666666666667,330.3333333333333,14.333333333333334,84.0,24.0,47.333333333333336,9.666666666666666,18.666666666666668,33.333333333333336,19.666666666666668,13.666666666666666,15.333333333333334
770,Germany,43,54,FIFA World Cup,1986,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4260019361413,0.15760869565217392,0.2418478260869565,0.0,0.0,368.0,270.0,12.0,159.0,14.0,47.0,2.0,26.0,22.0,12.0,7.0,6.0
768,England,43,54,FIFA World Cup,1986,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.228770656657222,0.1671388101983003,0.3031161473087819,0.0,0.0,353.0,274.0,12.0,101.0,20.0,44.0,5.0,20.0,24.0,15.0,9.0,5.0
941,Netherlands,43,51,FIFA World Cup,1974,International,male,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91680163613412,0.1747534516765286,0.1881656804733728,0.0,0.0,507.0,401.0,18.0,132.8,24.8,57.4,9.6,25.8,17.0,17.6,13.0,11.4
2721,German DR,43,51,FIFA World Cup,1974,International,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0782725325228,0.13221884498480244,0.2765957446808511,0.0,0.0,329.0,262.0,12.0,118.5,15.5,59.0,11.0,13.0,32.5,14.0,12.5,10.0
770,Germany,43,51,FIFA World Cup,1974,International,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.738674196028036,0.21495327102803738,0.18925233644859812,0.0,0.0,428.0,377.5,19.0,117.5,20.5,50.0,10.0,14.0,23.5,10.0,10.5,13.5
781,Brazil,43,51,FIFA World Cup,1974,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04441216800895,0.2371364653243848,0.15659955257270694,0.0,0.0,447.0,377.0,14.0,113.0,26.0,67.0,11.0,26.0,8.0,16.0,10.0,16.0
779,Argentina,43,51,FIFA World Cup,1974,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003715377749362,0.21483375959079284,0.1585677749360614,0.0,0.0,391.0,347.0,3.0,152.0,27.0,64.0,12.0,13.0,13.0,20.0,23.0,24.0
790,Sweden,43,51,FIFA World Cup,1974,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.637319366123776,0.15309446254071662,0.32247557003257327,0.0,0.0,307.0,205.0,8.0,171.0,20.0,49.0,12.0,26.0,49.0,15.0,15.0,15.0
768,England,43,272,FIFA World Cup,1970,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57335092457983,0.21638655462184875,0.20798319327731093,0.0,0.0,476.0,370.0,21.0,141.0,24.0,64.0,5.0,17.0,15.0,19.0,13.0,6.0
781,Brazil,43,272,FIFA World Cup,1970,International,male,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45276906979367,0.1764099037138927,0.1454607977991747,0.0,0.0,484.6666666666667,417.5,25.166666666666668,121.16666666666667,33.0,49.833333333333336,8.833333333333334,17.666666666666668,20.333333333333332,15.5,10.333333333333334,13.833333333333334
784,Peru,43,272,FIFA World Cup,1970,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.663868779405522,0.2484076433121019,0.11252653927813164,0.0,0.0,471.0,412.0,19.0,114.0,26.0,57.0,8.0,15.0,11.0,22.0,12.0,17.0
905,Romania,43,272,FIFA World Cup,1970,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.041272941994748,0.15748031496062992,0.17060367454068243,0.0,0.0,381.0,347.0,18.0,209.0,26.0,58.0,13.0,24.0,7.0,12.0,6.0,9.0
914,Italy,43,272,FIFA World Cup,1970,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.259583099029125,0.18122977346278318,0.16181229773462782,0.0,0.0,309.0,258.0,26.0,103.0,15.0,36.0,7.0,23.0,21.0,15.0,8.0,10.0
783,Uruguay,43,272,FIFA World Cup,1970,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.303021259888585,0.21448467966573817,0.22562674094707522,0.0,0.0,359.0,303.0,18.0,136.0,19.0,57.0,8.0,21.0,16.0,16.0,11.0,16.0
17469,Czechoslovakia,43,272,FIFA World Cup,1970,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.743820172748272,0.12009237875288684,0.19399538106235567,0.0,0.0,433.0,366.0,32.0,139.0,18.0,52.0,13.0,12.0,22.0,16.0,15.0,13.0
794,Mexico,43,270,FIFA World Cup,1962,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.823852765277778,0.17592592592592593,0.1875,0.0,0.0,432.0,364.0,9.0,213.0,27.0,75.0,8.0,21.0,38.0,19.0,25.0,15.0
781,Brazil,43,270,FIFA World Cup,1962,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.069129146168958,0.13359528487229863,0.19842829076620824,0.0,0.0,509.0,484.0,34.0,145.0,59.0,67.0,6.0,10.0,13.0,16.0,18.0,18.0
781,Brazil,43,269,FIFA World Cup,1958,International,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.171193281008147,0.21079429735234215,0.18737270875763748,0.0,0.0,491.0,466.0,33.5,161.0,64.0,102.5,13.5,15.5,30.5,24.5,17.5,15.5
790,Sweden,43,269,FIFA World Cup,1958,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203242488151655,0.1966824644549763,0.2132701421800948,0.0,0.0,422.0,320.0,6.0,212.0,28.0,63.0,8.0,15.0,54.0,33.0,18.0,18.0
771,France,43,269,FIFA World Cup,1958,International,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69816013282051,0.2230769230769231,0.20256410256410257,0.0,0.0,390.0,309.0,15.0,220.0,48.0,78.0,15.0,9.0,25.0,31.0,23.0,12.0
746,Manchester City WFC,37,42,FA Women's Super League,2019/2020,England,female,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.899827457628046,0.16454165750714442,0.19070125302264235,0.0,0.0,568.625,481.375,16.5625,186.0,19.375,57.375,9.125,8.625,21.375,20.375,15.5625,13.0
967,Everton LFC,37,42,FA Women's Super League,2019/2020,England,female,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.741660615285596,0.20233139050791007,0.19300582847626976,0.0,0.0,428.92857142857144,328.57142857142856,11.857142857142858,188.35714285714286,21.928571428571427,60.785714285714285,11.714285714285714,12.285714285714286,30.714285714285715,21.142857142857142,17.714285714285715,14.857142857142858
974,Reading WFC,37,42,FA Women's Super League,2019/2020,England,female,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12420658595619,0.19039595619208088,0.23656276326874473,0.0,0.0,423.92857142857144,330.5,13.785714285714286,147.0,16.642857142857142,72.21428571428571,8.928571428571429,12.285714285714286,34.785714285714285,18.142857142857142,17.142857142857142,16.714285714285715
1475,Manchester United W,37,42,FA Women's Super League,2019/2020,England,female,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71002365446812,0.17376940865543442,0.21489924017178724,0.0,0.0,432.42857142857144,348.07142857142856,13.5,153.42857142857142,16.857142857142858,59.357142857142854,6.857142857142857,11.785714285714286,26.857142857142858,20.5,17.285714285714285,12.785714285714286
971,Chelsea FCW,37,42,FA Women's Super League,2019/2020,England,female,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.643362378031995,0.17100694444444445,0.2144097222222222,0.0,0.0,537.6,427.8666666666667,20.4,143.86666666666667,16.066666666666666,62.0,7.333333333333333,8.933333333333334,25.266666666666666,15.333333333333334,15.266666666666667,12.533333333333333
972,West Ham United LFC,37,42,FA Women's Super League,2019/2020,England,female,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.821516551463628,0.178965819456617,0.2189307624890447,0.0,0.0,407.5,309.57142857142856,9.785714285714286,126.71428571428571,15.214285714285714,55.642857142857146,8.928571428571429,11.214285714285714,28.071428571428573,20.714285714285715,17.0,13.714285714285714
973,Bristol City WFC,37,42,FA Women's Super League,2019/2020,England,female,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.414732897876107,0.15398230088495576,0.2758849557522124,0.0,0.0,322.85714285714283,249.0,7.214285714285714,177.64285714285714,15.071428571428571,59.642857142857146,9.142857142857142,8.357142857142858,38.07142857142857,21.357142857142858,14.071428571428571,15.214285714285714
749,Tottenham Hotspur Women,37,42,FA Women's Super League,2019/2020,England,female,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87662121622896,0.15572390572390574,0.24781144781144782,0.0,0.0,396.0,319.6666666666667,12.266666666666667,168.0,20.133333333333333,59.733333333333334,10.266666666666667,13.466666666666667,35.86666666666667,21.733333333333334,14.733333333333333,13.466666666666667
965,Brighton & Hove Albion WFC,37,42,FA Women's Super League,2019/2020,England,female,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.026152037221564,0.18772317633055602,0.23295357932324434,0.0,0.0,367.5625,283.25,10.0,198.125,16.1875,56.9375,13.875,11.5625,27.4375,20.375,15.4375,13.0
969,Birmingham City WFC,37,42,FA Women's Super League,2019/2020,England,female,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42858237209825,0.1811105345096004,0.2030790520671164,0.0,0.0,444.6923076923077,386.0769230769231,10.692307692307692,198.07692307692307,22.076923076923077,69.38461538461539,9.538461538461538,9.23076923076923,27.076923076923077,20.53846153846154,22.53846153846154,16.615384615384617
966,Liverpool WFC,37,42,FA Women's Super League,2019/2020,England,female,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31957564272279,0.20653761869978085,0.21475529583637692,0.0,0.0,391.14285714285717,310.85714285714283,11.214285714285714,206.28571428571428,23.0,67.14285714285714,10.5,11.642857142857142,31.714285714285715,20.428571428571427,17.0,13.714285714285714
968,Arsenal WFC,37,42,FA Women's Super League,2019/2020,England,female,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.798805422646424,0.18848270440251572,0.1637185534591195,0.0,0.0,678.4,580.8666666666667,15.066666666666666,149.93333333333334,18.066666666666666,59.666666666666664,6.6,6.733333333333333,14.533333333333333,16.066666666666666,15.0,16.4
788,Morocco,43,106,FIFA World Cup,2022,International,male,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.016546028132634,0.20663176265270505,0.2136125654450262,0.0,0.0,409.2857142857143,326.14285714285717,9.428571428571429,155.0,14.857142857142858,47.0,12.714285714285714,16.428571428571427,24.428571428571427,19.142857142857142,15.571428571428571,9.857142857142858
1833,Canada,43,106,FIFA World Cup,2022,International,male,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.356092251330363,0.15467854869509867,0.2011457670273711,0.0,0.0,523.6666666666666,435.3333333333333,11.666666666666666,126.66666666666667,25.0,53.0,10.666666666666666,12.333333333333334,17.0,16.333333333333332,17.0,13.333333333333334
